  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   20:04:12  09/11/2023 jjup     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   5.1765094E+00   3.8121531E-03  -1.2236278E+00  -2.1434579E+00   2.4681351E+00
   5.1990304E+00   3.4844463E-03  -1.0922079E+00  -2.1321352E+00   2.3956065E+00
   5.2212439E+00   3.4547050E-03  -1.0381992E+00  -2.1320686E+00   2.3714101E+00
   5.2443419E+00   7.9689156E-03  -9.5978212E-01  -2.1233547E+00   2.3302102E+00
   5.2666526E+00   5.9843250E-03  -8.9949781E-01  -2.1117177E+00   2.2953176E+00
   5.2894316E+00   2.3129738E-03  -7.8847194E-01  -2.1082389E+00   2.2508585E+00
   5.3121181E+00   4.4741975E-03  -6.9275790E-01  -2.1007075E+00   2.2119913E+00
   5.3346438E+00   5.2399607E-03  -5.9460145E-01  -2.0934906E+00   2.1762998E+00
   5.3581948E+00   6.0720835E-03  -5.1174092E-01  -2.0877898E+00   2.1496003E+00
   5.3811154E+00   6.8415301E-03  -4.0724316E-01  -2.0802479E+00   2.1197464E+00
   5.4038901E+00   7.2803996E-03  -3.2181963E-01  -2.0757313E+00   2.1005430E+00
   5.4267540E+00   6.4201350E-03  -2.4137114E-01  -2.0714593E+00   2.0854843E+00
   5.4495378E+00   9.9085337E-03  -4.5459577E-01  -2.0693023E+00   2.1186712E+00
   5.4727550E+00   7.1103601E-03  -6.2819600E-02  -2.0607698E+00   2.0617394E+00
   5.4951401E+00   5.8588982E-03   5.4417816E-03  -2.0558190E+00   2.0558348E+00
   5.5174036E+00   5.5092243E-03   3.7775364E-02  -2.0539744E+00   2.0543292E+00
   5.5408664E+00   5.9139724E-03   1.3597648E-01  -2.0497360E+00   2.0542498E+00
   5.5621834E+00   5.6125442E-03   2.3451446E-01  -2.0477853E+00   2.0611775E+00
   5.5856156E+00   5.0094752E-03   3.6313391E-01  -2.0460482E+00   2.0780289E+00
   5.6099038E+00   4.3864171E-03   4.4605076E-01  -2.0445154E+00   2.0926116E+00
   5.6328521E+00   4.1695158E-03   4.5495409E-01  -2.0457184E+00   2.0957015E+00
   5.6537867E+00   4.2323251E-03   5.5894500E-01  -2.0464253E+00   2.1213896E+00
   5.6786852E+00   4.1110073E-03   6.1400503E-01  -2.0478098E+00   2.1378832E+00
   5.7004952E+00   3.9375769E-03   6.8399853E-01  -2.0500717E+00   2.1611719E+00
   5.7227945E+00   3.9454740E-03   7.4912298E-01  -2.0533090E+00   2.1856987E+00
   5.7456632E+00   2.7537951E-03   8.3627254E-01  -2.0581639E+00   2.2215755E+00
   5.7676153E+00   2.0225840E-03   8.8850528E-01  -2.0626271E+00   2.2458577E+00
   5.7910485E+00   1.5459339E-03   9.6671945E-01  -2.0683622E+00   2.2831275E+00
   5.8133631E+00   7.3156162E-04   9.9169326E-01  -2.0717111E+00   2.2968330E+00
   5.8352361E+00   1.3938779E-03   1.0839787E+00  -2.0793564E+00   2.3449383E+00
   5.8589816E+00   3.2661343E-04   1.1690378E+00  -2.0881994E+00   2.3931623E+00
   5.8814049E+00   4.3086172E-04   1.2200059E+00  -2.0942781E+00   2.4237192E+00
   5.9065928E+00  -6.8422931E-04   1.2815920E+00  -2.1009727E+00   2.4610088E+00
   5.9271359E+00  -3.3601604E-03   1.3788744E+00  -2.1119213E+00   2.5222049E+00
   5.9518318E+00  -1.2556068E-03   1.4150206E+00  -2.1133637E+00   2.5433426E+00
   5.9721622E+00  -8.4379368E-04   1.4610825E+00  -2.1167002E+00   2.5719998E+00
   5.9956150E+00  -2.3750195E-03   1.5166488E+00  -2.1206269E+00   2.6071610E+00
   6.0180888E+00  -1.6242574E-03   1.5773209E+00  -2.1268644E+00   2.6479230E+00
   6.0406837E+00  -4.2618476E-03   1.6452339E+00  -2.1319718E+00   2.6929755E+00
   6.0643516E+00  -6.0720444E-03   1.7062731E+00  -2.1408713E+00   2.7376513E+00
   6.0866528E+00  -4.5977221E-03   1.7316542E+00  -2.1387117E+00   2.7518601E+00
   6.1097388E+00  -5.9673907E-03   1.7844764E+00  -2.1499650E+00   2.7940545E+00
   6.1332302E+00  -6.5088482E-03   1.8143305E+00  -2.1619227E+00   2.8223655E+00
